frame,epoch_utc,datetime_utc,ice_strength_mean,ice_strength_max,wind_speed_mean,wind_speed_max,current_speed_mean,current_speed_max,ice_speed_mean,ice_speed_max,fractured_fraction,wind_drag_mean,wind_drag_max,current_drag_mean,current_drag_max
814,1717876158,2024-06-08 19:49 UTC,172627,282152,13.396,18.6934,0.0432528,0.125073,5.11384e-06,0.00261435,0.0314669,0.309253,0.587066,0.0136736,0.0805586
815,1717876458,2024-06-08 19:54 UTC,172523,282137,13.4135,18.7454,0.0422974,0.123396,4.90399e-06,0.00240416,0.0314674,0.310117,0.590337,0.0131446,0.0784202
816,1717876758,2024-06-08 19:59 UTC,172420,282123,13.431,18.7974,0.0413496,0.121719,7.19144e-06,0.00223181,0.0314694,0.310985,0.593618,0.0126273,0.0762962
817,1717877058,2024-06-08 20:04 UTC,172316,282109,13.4485,18.8495,0.0427927,0.123987,6.54739e-06,0.00208889,0.0314724,0.311856,0.596909,0.0134216,0.0791624
818,1717877358,2024-06-08 20:09 UTC,172213,282097,13.466,18.9015,0.0447589,0.12691,5.38561e-06,0.00197001,0.0314723,0.312729,0.600209,0.0144859,0.0829365
819,1717877658,2024-06-08 20:14 UTC,172110,282085,13.4836,18.9576,0.0468468,0.129847,1.23015e-05,0.00186942,0.0314839,0.313606,0.603776,0.0156155,0.0868145
820,1717877958,2024-06-08 20:19 UTC,172007,282074,13.5011,19.0147,0.0490339,0.132798,6.38087e-06,0.00178139,0.0314845,0.314485,0.607416,0.0168136,0.0908134
821,1717878258,2024-06-08 20:24 UTC,171904,282064,13.5187,19.0717,0.0513006,0.13576,4.94187e-06,0.0017053,0.0314849,0.315368,0.611068,0.0180815,0.0949089
822,1717878558,2024-06-08 20:29 UTC,171801,282054,13.5363,19.1307,0.0536306,0.138734,7.81356e-05,0.00154211,0.0315223,0.316253,0.614854,0.0194232,0.0991582
823,1717878858,2024-06-08 20:34 UTC,171698,282045,13.554,19.1909,0.056011,0.141718,4.31508e-05,0.00147148,0.0315222,0.317142,0.618729,0.0208329,0.103414
824,1717879157,2024-06-08 20:39 UTC,171595,282038,13.5716,19.2509,0.0584237,0.144702,3.23815e-05,0.00144892,0.0315223,0.31803,0.622602,0.022314,0.107845
825,1717879457,2024-06-08 20:44 UTC,171493,282030,13.5892,19.311,0.0608769,0.147706,2.93974e-05,0.0013941,0.0315227,0.318925,0.626501,0.0238714,0.112335
826,1717879757,2024-06-08 20:49 UTC,171390,282024,13.6069,19.3712,0.0633565,0.150718,2.58113e-05,0.00135583,0.0315227,0.319822,0.630412,0.0255014,0.116993
827,1717880057,2024-06-08 20:54 UTC,171287,282018,13.6246,19.4314,0.065858,0.153739,2.33267e-05,0.00133099,0.0315229,0.320723,0.634335,0.0272045,0.121681
828,1717880357,2024-06-08 20:59 UTC,171185,282014,13.6424,19.492,0.0683777,0.156768,2.15125e-05,0.00129018,0.0315234,0.321626,0.638294,0.0289827,0.126545
829,1717880657,2024-06-08 21:04 UTC,171109,282050,13.6548,19.5307,0.073709,0.163228,2.03176e-05,0.0012734,0.0315239,0.322214,0.640835,0.0330085,0.137176
830,1717880957,2024-06-08 21:09 UTC,171044,282104,13.6664,19.5658,0.0795566,0.170278,1.78696e-05,0.0012658,0.0315238,0.322751,0.643141,0.0377593,0.149313
831,1717881257,2024-06-08 21:14 UTC,170980,282158,13.678,19.6009,0.0854415,0.177343,1.55231e-05,0.00128382,0.0315255,0.323292,0.645452,0.0428908,0.161928
832,1717881557,2024-06-08 21:19 UTC,170916,282213,13.6897,19.6361,0.0913538,0.184422,1.55022e-05,0.00132639,0.0315267,0.323836,0.647766,0.0484067,0.175112
833,1717881857,2024-06-08 21:24 UTC,170853,282270,13.7014,19.6712,0.097287,0.191512,1.3072e-05,0.00135741,0.0315267,0.324384,0.650084,0.0543026,0.188845
834,1717882157,2024-06-08 21:29 UTC,170790,282327,13.7132,19.7063,0.103237,0.198614,1.3213e-05,0.00138666,0.031527,0.324934,0.652408,0.0605805,0.203115
835,1717882457,2024-06-08 21:34 UTC,170729,282385,13.725,19.7414,0.109199,0.205724,1.23804e-05,0.00140848,0.031527,0.325488,0.654736,0.0672426,0.21793
836,1717882757,2024-06-08 21:39 UTC,170668,282444,13.7369,19.7766,0.115172,0.212873,1.15306e-05,0.00145584,0.0315282,0.326045,0.657068,0.0742877,0.233357
837,1717883057,2024-06-08 21:44 UTC,170607,282505,13.7488,19.8117,0.121153,0.220172,1.14774e-05,0.00150063,0.0315281,0.326605,0.659405,0.0817147,0.249616
838,1717883357,2024-06-08 21:49 UTC,170548,282566,13.7607,19.8468,0.127142,0.227482,1.10908e-05,0.00154321,0.0315282,0.327168,0.661747,0.0895255,0.26646
839,1717883657,2024-06-08 21:54 UTC,170489,282628,13.7727,19.882,0.133136,0.234836,1.12266e-05,0.00158341,0.0315281,0.327735,0.664093,0.0977186,0.283935
840,1717883957,2024-06-08 21:59 UTC,170431,282691,13.7848,19.9171,0.139135,0.24226,1.09866e-05,0.00163346,0.0315293,0.328305,0.666443,0.106296,0.302182
841,1717884257,2024-06-08 22:04 UTC,170373,282756,13.7969,19.9523,0.146988,0.252167,1.507e-05,0.00169547,0.0315338,0.328877,0.668799,0.118173,0.327399
842,1717884557,2024-06-08 22:09 UTC,170317,282821,13.809,19.9875,0.155173,0.262493,1.45722e-05,0.00176097,0.0315345,0.329453,0.671158,0.131258,0.354773
843,1717884857,2024-06-08 22:14 UTC,170260,282887,13.8211,20.0226,0.163381,0.272822,1.55963e-05,0.00183468,0.0315352,0.330033,0.673521,0.145078,0.383219
844,1717885156,2024-06-08 22:19 UTC,170205,282954,13.8333,20.0577,0.171578,0.283121,1.79509e-05,0.00190777,0.0315375,0.330613,0.675882,0.159587,0.412714
845,1717885456,2024-06-08 22:24 UTC,170150,283022,13.8456,20.0929,0.179818,0.293458,1.7347e-05,0.00199283,0.0315375,0.331199,0.678255,0.174885,0.443386
846,1717885756,2024-06-08 22:29 UTC,170096,283091,13.8578,20.1281,0.188071,0.303797,1.81087e-05,0.00207867,0.0315374,0.331788,0.680633,0.19092,0.4752
847,1717886056,2024-06-08 22:34 UTC,170042,283161,13.8702,20.1632,0.196335,0.314142,4.09106e-05,0.00217926,0.0315478,0.33238,0.683019,0.207687,0.507941
848,1717886356,2024-06-08 22:39 UTC,169990,283232,13.8826,20.1984,0.204609,0.32449,2.30327e-05,0.00227856,0.0315478,0.332975,0.6854,0.225206,0.542078
849,1717886656,2024-06-08 22:44 UTC,169937,283304,13.895,20.2336,0.212891,0.334839,2.29788e-05,0.00238342,0.0315522,0.333574,0.687792,0.243463,0.577245
850,1717886956,2024-06-08 22:49 UTC,169886,283377,13.9074,20.2688,0.22118,0.34519,2.4003e-05,0.00251116,0.0315549,0.334175,0.690187,0.262452,0.613504
851,1717887256,2024-06-08 22:54 UTC,169835,283450,13.9199,20.304,0.229475,0.355544,2.55824e-05,0.00263369,0.0315581,0.33478,0.692587,0.282181,0.650709
852,1717887556,2024-06-08 22:59 UTC,169785,283525,13.9325,20.3393,0.237776,0.365898,2.73019e-05,0.00279572,0.0315618,0.335388,0.694992,0.302657,0.689323
853,1717887856,2024-06-08 23:04 UTC,169736,283601,13.9451,20.3745,0.245794,0.376579,2.78588e-05,0.00296199,0.0315645,0.335999,0.6974,0.323197,0.730129
854,1717888156,2024-06-08 23:09 UTC,169687,283677,13.9577,20.4097,0.25377,0.387315,2.99859e-05,0.00313846,0.0315667,0.336614,0.699813,0.344315,0.772302
855,1717888456,2024-06-08 23:14 UTC,169639,283754,13.9704,20.4449,0.261753,0.398051,2.93184e-05,0.0033388,0.0315709,0.337231,0.702232,0.366119,0.815664
856,1717888756,2024-06-08 23:19 UTC,169591,283833,13.9831,20.4802,0.269741,0.408788,3.36728e-05,0.00353782,0.0315771,0.337852,0.704654,0.388602,0.860326
857,1717889056,2024-06-08 23:24 UTC,169544,283912,13.9958,20.5154,0.277734,0.419524,4.09127e-05,0.00376236,0.0315996,0.338476,0.70708,0.411787,0.905998
858,1717889356,2024-06-08 23:29 UTC,169498,283992,14.0086,20.5506,0.285731,0.430261,3.57584e-05,0.00395628,0.0316063,0.339104,0.709512,0.435648,0.952967
859,1717889656,2024-06-08 23:34 UTC,169452,284072,14.0214,20.5859,0.293734,0.440998,3.66817e-05,0.00411489,0.0316112,0.339734,0.711947,0.460196,1.00122
860,1717889956,2024-06-08 23:39 UTC,169406,284154,14.0343,20.6211,0.30174,0.451735,5.16685e-05,0.00422821,0.0316337,0.340367,0.714388,0.485413,1.0505
861,1717890256,2024-06-08 23:44 UTC,169362,284237,14.0472,20.6564,0.309749,0.462472,4.09433e-05,0.00433462,0.0316414,0.341004,0.716833,0.511356,1.1012
862,1717890556,2024-06-08 23:49 UTC,169318,284320,14.0602,20.6917,0.317762,0.473209,4.18038e-05,0.0044159,0.0316515,0.341644,0.719282,0.537962,1.15281
863,1717890855,2024-06-08 23:54 UTC,169274,284405,14.0731,20.7268,0.325752,0.483911,4.56897e-05,0.00449337,0.03166,0.342286,0.721728,0.565167,1.20555
864,1717891155,2024-06-08 23:59 UTC,169231,284490,14.0862,20.7622,0.333771,0.494648,4.60915e-05,0.00455429,0.0316646,0.342932,0.724193,0.593144,1.25965
865,1717891455,2024-06-09 00:04 UTC,169202,284562,14.1066,20.7836,0.338899,0.502136,3.39788e-05,0.00452416,0.0316765,0.343934,0.725689,0.611434,1.29817
866,1717891755,2024-06-09 00:09 UTC,169179,284629,14.1283,20.8026,0.343518,0.509051,4.5444e-05,0.00449505,0.0317022,0.345003,0.727018,0.628068,1.33412
867,1717892055,2024-06-09 00:14 UTC,169157,284696,14.1501,20.8217,0.348138,0.515965,3.01765e-05,0.00445554,0.0317097,0.346078,0.728351,0.644965,1.37071
868,1717892355,2024-06-09 00:19 UTC,169136,284765,14.1719,20.8408,0.352757,0.52288,2.96656e-05,0.00440129,0.0317227,0.347158,0.729687,0.662059,1.4077
869,1717892655,2024-06-09 00:24 UTC,169116,284834,14.1938,20.8599,0.357377,0.529795,3.34641e-05,0.00434298,0.0317316,0.348244,0.731026,0.679374,1.44519
870,1717892955,2024-06-09 00:29 UTC,169097,284904,14.2157,20.8791,0.361997,0.53671,3.54281e-05,0.00427459,0.0317366,0.349334,0.732373,0.696918,1.48306
871,1717893255,2024-06-09 00:34 UTC,169079,284975,14.2376,20.8983,0.366617,0.543625,3.97608e-05,0.00420631,0.0317623,0.350431,0.733725,0.714716,1.52159
872,1717893555,2024-06-09 00:39 UTC,169062,285046,14.2596,20.9176,0.371237,0.550541,3.69264e-05,0.00414147,0.0317729,0.351533,0.73508,0.732714,1.56048
873,1717893855,2024-06-09 00:44 UTC,169045,285118,14.2816,20.937,0.375858,0.557456,0.00014873,0.00410959,0.0318857,0.35264,0.736438,0.750913,1.59928
874,1717894155,2024-06-09 00:49 UTC,169030,285191,14.3036,20.9564,0.380479,0.564372,5.66239e-05,0.00401327,0.0318976,0.353753,0.737806,0.76941,1.63995
875,1717894455,2024-06-09 00:54 UTC,169015,285265,14.3257,20.9758,0.3851,0.571287,5.55599e-05,0.00394434,0.0319192,0.354871,0.739172,0.788083,1.68039
876,1717894755,2024-06-09 00:59 UTC,169002,285339,14.3478,20.9953,0.389721,0.578203,9.42835e-05,0.0038789,0.0319642,0.355994,0.740545,0.806926,1.72126
877,1717895055,2024-06-09 01:04 UTC,168989,285414,14.3699,21.0148,0.390541,0.580198,3.7964e-05,0.00377363,0.0319711,0.357126,0.741926,0.810533,1.73361
878,1717895355,2024-06-09 01:09 UTC,168977,285489,14.3921,21.0344,0.390692,0.581326,2.2133e-05,0.00366624,0.0319722,0.35826,0.743308,0.811166,1.74033
879,1717895655,2024-06-09 01:14 UTC,168965,285565,14.4143,21.054,0.390842,0.582453,1.69495e-05,0.00354449,0.0319722,0.359401,0.744697,0.811796,1.74701
880,1717895955,2024-06-09 01:19 UTC,168955,285642,14.4366,21.0737,0.390992,0.58358,1.86889e-05,0.00344525,0.0319793,0.360546,0.746089,0.812424,1.75392
881,1717896255,2024-06-09 01:24 UTC,168945,285720,14.4589,21.0934,0.391143,0.584707,1.44719e-05,0.00336418,0.0319822,0.361697,0.747485,0.813065,1.76065
882,1717896555,2024-06-09 01:29 UTC,168936,285798,14.4812,21.1132,0.391294,0.585834,1.16543e-05,0.00326629,0.0319838,0.362854,0.748887,0.813709,1.76728
883,1717896854,2024-06-09 01:34 UTC,168928,285877,14.5035,21.1329,0.391444,0.586958,9.65511e-06,0.0031919,0.0319851,0.364012,0.750289,0.814355,1.77425
884,1717897154,2024-06-09 01:39 UTC,168921,285956,14.5259,21.1528,0.391595,0.588085,1.27284e-05,0.00309979,0.0319914,0.36518,0.751699,0.814998,1.78107
885,1717897454,2024-06-09 01:44 UTC,168915,286036,14.5483,21.1727,0.391746,0.589212,1.05788e-05,0.00304147,0.0319935,0.366353,0.753115,0.815646,1.78796
886,1717897754,2024-06-09 01:49 UTC,168910,286117,14.5707,21.1926,0.391898,0.590339,9.15625e-06,0.00297031,0.0319967,0.367531,0.754535,0.816308,1.79469
887,1717898054,2024-06-09 01:54 UTC,168905,286199,14.5932,21.2126,0.392049,0.591466,1.07417e-05,0.00291246,0.0319986,0.368715,0.755959,0.816963,1.80159
888,1717898354,2024-06-09 01:59 UTC,168901,286281,14.6158,21.2447,0.392201,0.592594,2.52643e-05,0.00285523,0.0320086,0.369904,0.758247,0.817569,1.80828
889,1717898654,2024-06-09 02:04 UTC,168898,286363,14.6383,21.3003,0.388445,0.588494,1.65915e-05,0.00274488,0.0320087,0.3711,0.762218,0.802269,1.78378
890,1717898954,2024-06-09 02:09 UTC,168896,286447,14.6609,21.3559,0.383983,0.583447,1.61456e-05,0.00263908,0.0320086,0.3723,0.766208,0.784122,1.7533
891,1717899254,2024-06-09 02:14 UTC,168894,286531,14.6836,21.4117,0.379522,0.5784,1.62227e-05,0.00253942,0.0320085,0.373506,0.770215,0.766185,1.72308
892,1717899554,2024-06-09 02:19 UTC,168893,286615,14.7063,21.4676,0.375062,0.573353,1.60994e-05,0.00246106,0.0320085,0.374717,0.774239,0.748461,1.69318
893,1717899854,2024-06-09 02:24 UTC,168893,286700,14.729,21.5235,0.370604,0.568306,1.76912e-05,0.00236909,0.0320087,0.375934,0.778281,0.730957,1.66352
894,1717900154,2024-06-09 02:29 UTC,168893,286786,14.7517,21.5796,0.366147,0.56326,1.73531e-05,0.00228993,0.0320107,0.377156,0.782341,0.713656,1.63412
895,1717900454,2024-06-09 02:34 UTC,168895,286873,14.7745,21.6358,0.361692,0.558213,1.73182e-05,0.00222269,0.032013,0.378384,0.786418,0.696573,1.60497
896,1717900754,2024-06-09 02:39 UTC,168897,286960,14.7973,21.692,0.357238,0.553168,1.8022e-05,0.0021518,0.032013,0.379617,0.790513,0.67971,1.57607
897,1717901054,2024-06-09 02:44 UTC,168900,287047,14.8201,21.7484,0.352785,0.548122,1.74355e-05,0.00208557,0.0320131,0.380855,0.794625,0.663052,1.54745
898,1717901354,2024-06-09 02:49 UTC,168903,287136,14.843,21.8048,0.348334,0.543111,1.74946e-05,0.00202327,0.0320139,0.382099,0.798755,0.646609,1.51934
899,1717901654,2024-06-09 02:54 UTC,168907,287225,14.8659,21.8613,0.343885,0.538214,1.6807e-05,0.00196627,0.0320144,0.383348,0.802902,0.630376,1.49199
900,1717901954,2024-06-09 02:59 UTC,168912,287314,14.8889,21.918,0.339438,0.533324,1.64396e-05,0.00191123,0.0320146,0.384603,0.807067,0.614364,1.46507
901,1717902254,2024-06-09 03:04 UTC,168911,287399,14.877,21.8237,0.331364,0.524001,3.09413e-05,0.0018264,0.0320151,0.383991,0.800142,0.58597,1.41451
902,1717902554,2024-06-09 03:09 UTC,168910,287482,14.859,21.7024,0.322635,0.5139,3.06165e-05,0.00173468,0.0320157,0.383046,0.791268,0.555989,1.36049
903,1717902853,2024-06-09 03:14 UTC,168910,287565,14.8411,21.5816,0.313937,0.503837,3.23562e-05,0.00165354,0.0320158,0.382109,0.78249,0.526918,1.30769
904,1717903153,2024-06-09 03:19 UTC,168910,287649,14.8231,21.4608,0.305212,0.493742,3.462e-05,0.00158242,0.0320177,0.381176,0.773748,0.498553,1.25581
905,1717903453,2024-06-09 03:24 UTC,168912,287733,14.8053,21.3401,0.296489,0.483649,4.05339e-05,0.00151228,0.0320199,0.38025,0.765073,0.470987,1.20497
906,1717903753,2024-06-09 03:29 UTC,168914,287818,14.7875,21.2197,0.287769,0.473559,3.3318e-05,0.00142688,0.0320208,0.379329,0.756464,0.444219,1.15527
907,1717904053,2024-06-09 03:34 UTC,168917,287904,14.7698,21.0996,0.279052,0.463472,3.18155e-05,0.00139029,0.0320213,0.378415,0.747922,0.41827,1.1067
908,1717904353,2024-06-09 03:39 UTC,168921,287990,14.7521,20.9797,0.270338,0.453388,3.21886e-05,0.00132967,0.0320165,0.377507,0.739447,0.393125,1.05898
909,1717904653,2024-06-09 03:44 UTC,168926,288076,14.7346,20.86,0.261628,0.443307,3.66265e-05,0.00561958,0.032021,0.376606,0.731038,0.368781,1.0124
910,1717904953,2024-06-09 03:49 UTC,168931,288163,14.7171,20.7407,0.252921,0.433229,5.24307e-05,0.00122031,0.032022,0.37571,0.722695,0.345257,0.967324
911,1717905253,2024-06-09 03:54 UTC,168939,288250,14.6996,20.6216,0.244218,0.423155,3.50648e-05,0.00114917,0.0320301,0.374821,0.714419,0.322519,0.922758
912,1717905553,2024-06-09 03:59 UTC,168946,288338,14.6823,20.5027,0.23552,0.413084,2.98408e-05,0.00110613,0.0320314,0.373939,0.706209,0.300591,0.879121
913,1717905853,2024-06-09 04:04 UTC,168954,288426,14.665,20.3842,0.224378,0.400164,3.5327e-05,0.0010499,0.032033,0.373063,0.698066,0.273818,0.824959
914,1717906153,2024-06-09 04:09 UTC,168963,288515,14.6478,20.2659,0.212784,0.386721,3.77842e-05,0.0010184,0.0320373,0.372193,0.689989,0.247348,0.770596
915,1717906453,2024-06-09 04:14 UTC,168973,288604,14.6306,20.1703,0.201194,0.373289,3.69269e-05,0.000962293,0.0320428,0.371329,0.683496,0.222296,0.717896
916,1717906753,2024-06-09 04:19 UTC,168983,288694,14.6136,20.0835,0.18961,0.359866,3.21535e-05,0.000922478,0.0320469,0.370472,0.677623,0.198651,0.667311
917,1717907053,2024-06-09 04:24 UTC,168995,288784,14.5966,19.9968,0.178032,0.346456,3.26884e-05,0.000885867,0.0320486,0.369621,0.671786,0.17642,0.618296
918,1717907353,2024-06-09 04:29 UTC,169007,288875,14.5797,19.9104,0.166462,0.333059,3.4584e-05,0.000833073,0.0320614,0.368776,0.66599,0.155612,0.571481
919,1717907653,2024-06-09 04:34 UTC,169020,288966,14.5628,19.8254,0.154902,0.319677,3.06914e-05,0.00083051,0.0320699,0.367938,0.660321,0.13623,0.526558
920,1717907953,2024-06-09 04:39 UTC,169033,289057,14.5461,19.7422,0.143353,0.306311,2.67396e-05,0.000785421,0.0320726,0.367106,0.654789,0.118255,0.483436
921,1717908253,2024-06-09 04:44 UTC,169048,289149,14.5294,19.6592,0.131821,0.292965,2.60806e-05,0.000758274,0.0320764,0.366281,0.649294,0.1017,0.442251
922,1717908552,2024-06-09 04:49 UTC,169063,289242,14.5128,19.5766,0.120349,0.279685,0.000207106,0.00648231,0.0321021,0.365463,0.643858,0.0865835,0.402939
923,1717908852,2024-06-09 04:54 UTC,169079,289334,14.4963,19.494,0.108869,0.266386,8.88396e-05,0.000755823,0.0321021,0.364651,0.638424,0.0728897,0.365827
924,1717909152,2024-06-09 04:59 UTC,169095,289428,14.4798,19.4116,0.0974345,0.253116,7.25805e-05,0.000742615,0.0321041,0.363845,0.633038,0.0605656,0.330427
925,1717909452,2024-06-09 05:04 UTC,169113,289521,14.4634,19.3473,0.0857326,0.239028,5.37073e-05,0.000690775,0.0321055,0.363044,0.628857,0.0492949,0.294295
926,1717909752,2024-06-09 05:09 UTC,169130,289615,14.4471,19.3428,0.0741033,0.224823,4.32801e-05,0.00069318,0.0321066,0.36225,0.628564,0.039489,0.260326
927,1717910052,2024-06-09 05:14 UTC,169149,289710,14.4309,19.3383,0.0627877,0.210672,4.67497e-05,0.000670205,0.0321072,0.361464,0.628271,0.031186,0.228531
928,1717910352,2024-06-09 05:19 UTC,169168,289805,14.4147,19.3339,0.0532617,0.196588,4.39258e-05,0.0149766,0.0321107,0.360682,0.627986,0.024308,0.199065
929,1717910652,2024-06-09 05:24 UTC,169188,289900,14.3987,19.3296,0.0475568,0.182593,3.4364e-05,0.000665296,0.0321122,0.359908,0.627701,0.0184692,0.171815
930,1717910952,2024-06-09 05:29 UTC,169209,289996,14.3827,19.3253,0.0452313,0.168752,2.88979e-05,0.000665421,0.0321141,0.359139,0.627421,0.0130983,0.14667
931,1717911252,2024-06-09 05:34 UTC,169229,290093,14.3668,19.321,0.0447536,0.155047,2.93559e-05,0.000628157,0.032116,0.358378,0.627148,0.00782357,0.123786
932,1717911552,2024-06-09 05:39 UTC,169251,290189,14.351,19.3168,0.0454151,0.141962,3.39354e-05,0.000635342,0.0321166,0.357622,0.626874,0.00260494,0.103898
933,1717911852,2024-06-09 05:44 UTC,169273,290286,14.3353,19.3127,0.0470954,0.129496,2.48143e-05,0.000640225,0.0321172,0.356873,0.626607,0.00353849,0.0864227
934,1717912152,2024-06-09 05:49 UTC,169297,290384,14.3197,19.3086,0.0499888,0.117607,1.98064e-05,0.000609899,0.0321199,0.356131,0.626339,0.00936773,0.071201
935,1717912452,2024-06-09 05:54 UTC,169320,290482,14.3041,19.3046,0.0544379,0.116408,2.05829e-05,0.000570883,0.0321227,0.355394,0.626078,0.0157538,0.0697781
936,1717912752,2024-06-09 05:59 UTC,169345,290580,14.2887,19.3006,0.060799,0.131106,2.32312e-05,0.000507525,0.0321254,0.354664,0.625821,0.022802,0.0885148
937,1717913052,2024-06-09 06:04 UTC,169281,290611,14.3061,19.3342,0.0671993,0.142269,1.85357e-05,0.000537175,0.0321289,0.35545,0.628005,0.0291878,0.104214
938,1717913352,2024-06-09 06:09 UTC,169185,290616,14.3298,19.3751,0.0743359,0.15276,1.63213e-05,0.000512321,0.0321295,0.356528,0.63066,0.0359529,0.120177
939,1717913652,2024-06-09 06:14 UTC,169087,290618,14.3535,19.4159,0.0823045,0.163251,2.44308e-05,0.000478468,0.032139,0.35761,0.633323,0.0434604,0.137213
940,1717913952,2024-06-09 06:19 UTC,168986,290617,14.3773,19.4568,0.0908539,0.173743,1.95448e-05,0.000473774,0.0321434,0.358696,0.63599,0.0517991,0.155405
941,1717914252,2024-06-09 06:24 UTC,168883,290615,14.4012,19.4976,0.0997596,0.184235,1.84126e-05,0.000499259,0.0321436,0.359787,0.638665,0.0610273,0.174736
942,1717914551,2024-06-09 06:29 UTC,168779,290610,14.425,19.5384,0.108853,0.194692,1.7566e-05,0.000499752,0.0321475,0.360877,0.641337,0.071146,0.195207
943,1717914851,2024-06-09 06:34 UTC,168672,290602,14.4489,19.5793,0.118113,0.205184,3.26303e-05,0.000506808,0.0321728,0.361976,0.644025,0.0822357,0.216815
944,1717915151,2024-06-09 06:39 UTC,168564,290592,14.4728,19.6202,0.12746,0.215677,2.28529e-05,0.000512262,0.0321829,0.363079,0.646719,0.0942733,0.239478
945,1717915451,2024-06-09 06:44 UTC,168453,290580,14.4968,19.6611,0.136866,0.22617,6.38647e-05,0.000702796,0.0322212,0.364187,0.64942,0.107257,0.263305
946,1717915751,2024-06-09 06:49 UTC,168340,290565,14.5209,19.702,0.146312,0.236663,3.57245e-05,0.00177339,0.032226,0.365298,0.652127,0.121246,0.28836
947,1717916051,2024-06-09 06:54 UTC,168226,290548,14.5449,19.743,0.155789,0.247156,3.62592e-05,0.000662969,0.0322309,0.366414,0.65484,0.136172,0.314514
948,1717916351,2024-06-09 06:59 UTC,168109,290528,14.569,19.7839,0.165288,0.257677,5.48889e-05,0.000723877,0.0322649,0.367534,0.657559,0.152054,0.341748
949,1717916651,2024-06-09 07:04 UTC,167991,290506,14.5931,19.8249,0.171391,0.264005,2.55607e-05,0.00085119,0.032273,0.368657,0.660286,0.162729,0.358893
950,1717916951,2024-06-09 07:09 UTC,167871,290482,14.6172,19.8659,0.176834,0.269449,2.1432e-05,0.00136551,0.032281,0.369786,0.663017,0.172527,0.373898
951,1717917251,2024-06-09 07:14 UTC,167748,290456,14.6414,19.9069,0.182283,0.2751,2.319e-05,0.00194905,0.0322827,0.370918,0.665756,0.182651,0.389731
952,1717917551,2024-06-09 07:19 UTC,167624,290427,14.6656,19.9479,0.187736,0.28075,5.79012e-05,0.00270454,0.0323115,0.372056,0.668502,0.193029,0.405617
